"1","174",591.859542044888
"1","175",360.319114508434
"1","168",426.545639314616
"1","169",372.274831441525
"1","170",47.7169570084654
"1","171",150.79503110603
"1","180",356.755500869011
"1","181",192.081140755415
"1","182",509.806660493825
"1","183",35.0435299543912
"1","176",117.162640328314
"1","177",140.378142194738
"1","178",443.409618235854
"1","179",372.25809022589
"1","188",143.718147759238
"1","189",120.551545045234
"1","190",339.559568657123
"1","191",557.565535459567
"1","184",439.721791701296
"1","185",412.562329105746
"1","186",190.87971526129
"1","187",737.976699731032
"1","132",673.169412395678
"1","133",674.856454625478
"1","134",428.600047336402
"1","135",347.295062374415
"1","128",665.780241680762
"1","129",41.4199001749982
"1","130",375.288358364178
"1","131",248.412861015681
"1","140",520.37167816198
"1","141",37.2467779644867
"1","142",205.468333392596
"1","143",365.658183067677
"1","136",275.556775213474
"1","137",442.036731709938
"1","138",353.567196579102
"1","139",377.783205655828
"1","148",270.206175970037
"1","149",180.485702801002
"1","150",146.765107991567
"1","151",480.618356418838
"1","144",571.469451191593
"1","145",121.296802470368
"1","146",490.879815065976
"1","147",350.473902906363
"1","156",408.868706952238
"1","157",338.422132969054
"1","158",536.40633158912
"1","159",357.571294159191
"1","152",20.898314838237
"1","153",33.6126054075226
"1","154",551.162754736002
"1","155",381.295678540675
"1","196",668.394578682608
"1","192",382.21137813066
"1","193",538.40932740439
"1","194",518.037652632363
"1","195",359.376048597987
"1","36",374.559962963326
"1","37",560.98447261097
"1","38",438.255013466555
"1","39",452.594113356772
"1","32",570.609700656806
"1","33",386.413183362708
"1","34",625.428523268858
"1","35",642.000171757671
"1","44",124.825085355023
"1","45",695.874249447749
"1","46",687.453416067266
"1","47",102.955871483397
"1","40",400.374288888851
"1","41",421.838958170599
"1","42",464.170106893036
"1","43",125.706552251138
"1","52",401.843272570743
"1","53",414.536743594946
"1","54",599.242665322618
"1","55",355.318773620633
"1","48",401.432847405613
"1","49",362.392153360705
"1","50",352.840330954744
"1","51",113.784324389913
"1","60",555.285371198506
"1","61",700.709773704247
"1","62",246.73013954697
"1","63",404.428648181616
"1","56",32.1633699860259
"1","57",117.96858513931
"1","58",564.036571957677
"1","59",267.218510409237
"1","4",647.817531810447
"1","5",366.690518634763
"1","6",268.189172937037
"1","7",555.666685762935
"1","2",44.3267130906475
"1","3",368.999228070725
"1","12",442.507479386712
"1","13",653.73129978183
"1","14",477.867554777156
"1","15",147.702244103607
"1","8",50.5020725225126
"1","9",382.988913781781
"1","10",564.590084051334
"1","11",447.67814282356
"1","20",413.67875722643
"1","21",500.405814482495
"1","22",622.240586730584
"1","23",72.5390764532743
"1","16",349.616118776103
"1","17",372.701121641497
"1","18",474.122674129772
"1","19",258.906946399318
"1","28",543.177024506102
"1","29",404.872475218784
"1","30",630.87650187056
"1","31",442.428951238237
"1","24",59.2221225336817
"1","25",481.240989662084
"1","26",553.382921296356
"1","27",351.130338925806
"1","100",444.946471152289
"1","101",207.137368726128
"1","102",346.035217295025
"1","103",410.940813852768
"1","96",48.3290786702329
"1","97",353.244094605707
"1","98",445.325457845445
"1","99",369.71703673553
"1","108",373.35140877312
"1","109",353.670299232702
"1","110",52.8400882533527
"1","111",266.106264615604
"1","104",44.8560263334353
"1","105",665.713121642783
"1","106",671.779709014274
"1","107",346.888429651499
"1","116",539.636369795364
"1","117",422.585233006248
"1","118",121.925884347748
"1","119",447.559377280232
"1","112",647.090275877057
"1","113",611.35596523536
"1","114",698.610643223975
"1","115",687.660777721445
"1","124",375.374059982363
"1","125",301.416259977222
"1","126",301.766659507252
"1","127",142.57445601335
"1","120",485.7050246257
"1","121",542.160582254333
"1","122",560.742446494644
"1","123",197.908045913262
"1","68",164.975044743071
"1","69",239.069030635131
"1","70",637.639928430565
"1","71",405.390928058464
"1","64",661.029672388534
"1","65",504.451569208032
"1","66",363.408394157427
"1","67",434.762160470541
"1","76",468.796190418614
"1","77",380.742099321843
"1","78",378.381935804229
"1","79",379.781267046789
"1","72",433.40726659524
"1","73",670.832175730528
"1","74",428.433512623674
"1","75",352.505188691492
"1","84",354.677978139196
"1","85",403.150638289469
"1","86",57.5696391668903
"1","87",352.715259868692
"1","80",231.620672241757
"1","81",65.4628569410336
"1","82",637.412422771519
"1","83",382.27897559062
"1","92",259.521204950698
"1","93",372.653562605365
"1","94",110.427147148406
"1","95",62.0432980595147
"1","88",341.71514170647
"1","89",545.641679051784
"1","90",205.468333392514
"1","91",389.978939675481
"1","164",559.473789756211
"1","165",534.366983950394
"1","166",428.231766555686
"1","167",558.731895431121
"1","160",556.694540526915
"1","161",405.831664886605
"1","162",64.5270824976121
"1","163",431.386195039441
"1","172",672.586787638054
"1","173",484.578745886494
"2","174",551.54384793287
"2","175",381.782605055402
"2","168",391.05173959251
"2","169",372.685598524748
"2","170",6.10691509411326
"2","171",106.565847641007
"2","180",380.648188380164
"2","181",218.638058815054
"2","182",523.897138054395
"2","183",78.9696660519187
"2","176",153.939997224678
"2","177",96.0614905649028
"2","178",434.942845371839
"2","179",396.431280915898
"2","188",99.4082910137626
"2","189",128.111138020365
"2","190",322.346457951611
"2","191",568.075614498465
"2","184",430.216234221862
"2","185",370.840098350062
"2","186",201.342965372491
"2","187",758.629898323538
"2","132",691.684982821889
"2","133",636.498621456999
"2","134",387.874097073227
"2","135",368.985965162377
"2","128",683.458777616131
"2","129",14.1675790192098
"2","130",399.310304845385
"2","131",210.824064615458
"2","140",527.03184486019
"2","141",7.79654209305562
"2","142",191.691948260458
"2","143",389.933528888468
"2","136",300.436074902166
"2","137",432.756984960685
"2","138",376.985927492632
"2","139",399.404242291122
"2","148",240.471937053689
"2","149",161.565837704081
"2","150",113.705455805731
"2","151",438.990692374006
"2","144",536.870630141383
"2","145",155.584856245092
"2","146",454.378678204847
"2","147",308.49692981691
"2","156",399.810419027593
"2","157",294.158797357137
"2","158",502.516538972315
"2","159",379.243995710208
"2","152",65.1232664793526
"2","153",77.758617879556
"2","154",517.712066260284
"2","155",403.385247676366
"2","196",630.616999023336
"2","192",405.299102716704
"2","193",497.009206598107
"2","194",486.944921129941
"2","195",383.464501679857
"2","36",394.113162723165
"2","37",578.231332687128
"2","38",405.209352941441
"2","39",429.197134333023
"2","32",531.774131800854
"2","33",352.959558350269
"2","34",581.166154712184
"2","35",602.901937715882
"2","44",158.720010072358
"2","45",714.905265405028
"2","46",707.238635113494
"2","47",58.7110825469023
"2","40",422.419193955795
"2","41",412.267852230255
"2","42",482.348837803166
"2","43",82.1631026685499
"2","52",390.732108894419
"2","53",374.912053021208
"2","54",613.029504753753
"2","55",377.257744912352
"2","48",424.155907942883
"2","49",386.610185204053
"2","50",376.023417679925
"2","51",69.4595257630017
"2","60",572.555354527723
"2","61",662.510281791111
"2","62",204.859786577387
"2","63",397.78969145371
"2","56",75.1886130913421
"2","57",153.421767938387
"2","58",525.070116628639
"2","59",278.973658191507
"2","4",605.684161266277
"2","5",387.944778711461
"2","6",291.445464119442
"2","7",575.774770271626
"2","1",44.3267130907792
"2","3",393.258452930858
"2","12",434.361902206547
"2","13",673.070354162617
"2","14",450.732172405323
"2","15",103.596214382702
"2","8",9.38616954694582
"2","9",405.755041506924
"2","10",584.616693149386
"2","11",440.024948291149
"2","20",404.172035453929
"2","21",521.075384727503
"2","22",585.502955502169
"2","23",116.016005565151
"2","16",307.83111695605
"2","17",392.95093866844
"2","18",473.590401341625
"2","19",214.639001677419
"2","28",509.14082151652
"2","29",374.915408263088
"2","30",587.281108841784
"2","31",402.684993403635
"2","24",103.545921087909
"2","25",441.328112100586
"2","26",512.17073807792
"2","27",311.982008632328
"2","100",423.534621501326
"2","101",234.947811919522
"2","102",368.529397479022
"2","103",413.868408883367
"2","96",92.2855278563309
"2","97",374.172339016587
"2","98",434.389217369805
"2","99",390.976025332991
"2","108",394.162785102813
"2","109",375.919997118494
"2","110",94.3085944917537
"2","111",221.790545503418
"2","104",3.74381508439772
"2","105",684.973264590415
"2","106",689.997605077266
"2","107",359.192631179148
"2","116",496.247030223856
"2","117",378.32446755336
"2","118",77.9395997134576
"2","119",416.022258653862
"2","112",608.146674501952
"2","113",574.969460992401
"2","114",660.030854711322
"2","115",649.269862203003
"2","124",396.821187699452
"2","125",259.730497575437
"2","126",279.292931228115
"2","127",100.513005584315
"2","120",453.016209274727
"2","121",503.684145439743
"2","122",577.425321539714
"2","123",225.422082898154
"2","68",120.698023421455
"2","69",218.971247486063
"2","70",593.357717638048
"2","71",408.465613484867
"2","64",622.381001849681
"2","65",468.775482324081
"2","66",384.73057127587
"2","67",409.184984703934
"2","76",486.58131843263
"2","77",404.192625345456
"2","78",402.149994020079
"2","79",401.619547163152
"2","72",446.362505935503
"2","73",689.758253007828
"2","74",419.255408461297
"2","75",375.439577190606
"2","84",378.314098589192
"2","85",404.010469237333
"2","86",54.4167524945841
"2","87",375.302266636874
"2","80",221.622466420854
"2","81",107.547410082942
"2","82",593.144111670341
"2","83",404.6444263709
"2","92",243.055541198293
"2","93",393.97787596833
"2","94",68.1163048253561
"2","95",105.317927822629
"2","88",364.899402421493
"2","89",511.940107394237
"2","90",191.691948264659
"2","91",391.110739093797
"2","164",517.996424570752
"2","165",490.109556912767
"2","166",386.507117172945
"2","167",519.803192459766
"2","160",577.354955432498
"2","161",397.900025703361
"2","162",108.714495678409
"2","163",388.387806063998
"2","172",634.189028651943
"2","173",441.371841723911
"3","174",733.041621857538
"3","175",29.4603570420639
"3","168",540.998802270322
"3","169",211.959623276545
"3","170",390.85601851654
"3","171",457.911248756369
"3","180",12.9779570077914
"3","181",177.026480661647
"3","182",176.785364972923
"3","183",346.558198497704
"3","176",262.059314637591
"3","177",458.00992361142
"3","178",313.217135984801
"3","179",3.33944225637421
"3","188",456.384083618635
"3","189",272.534716259438
"3","190",337.398749003304
"3","191",239.968566750286
"3","184",319.882814045465
"3","185",606.609706610709
"3","186",207.376620989824
"3","187",370.84946272995
"3","132",310.822083841698
"3","133",776.035521483858
"3","134",604.54028802134
"3","135",34.0011682005732
"3","128",305.901733579567
"3","129",379.58699223358
"3","130",6.64616997416359
"3","131",448.981107387538
"3","140",237.515873142418
"3","141",386.633521601698
"3","142",300.320549490432
"3","143",3.34104531552672
"3","136",93.4431389103639
"3","137",319.233495963038
"3","138",17.9521562619856
"3","139",27.7862187795436
"3","148",401.426842285891
"3","149",326.408390204158
"3","150",384.357394452337
"3","151",660.230944535977
"3","144",641.735298875043
"3","145",253.082622124531
"3","146",599.910969089032
"3","147",562.429933960775
"3","156",301.161274699262
"3","157",604.954423426181
"3","158",605.950372986101
"3","159",28.5554468126678
"3","152",356.751057188832
"3","153",349.20128106202
"3","154",612.724575215267
"3","155",24.8739203486498
"3","196",762.421329807362
"3","192",17.5022355965418
"3","193",704.89386921001
"3","194",562.432635687812
"3","195",9.87290334170195
"3","36",46.8590435512103
"3","37",206.293842419039
"3","38",524.347816694234
"3","39",444.786342898421
"3","32",693.519132853925
"3","33",493.530026150689
"3","34",859.948893489
"3","35",758.040195263313
"3","44",249.225432138881
"3","45",331.973834779222
"3","46",322.070273327935
"3","47",433.722248020656
"3","40",38.1576791905736
"3","41",311.386850974101
"3","42",113.639912037501
"3","43",431.495874271762
"3","52",314.621937083564
"3","53",579.068853466345
"3","54",258.022705519769
"3","55",27.3054199102409
"3","48",35.6022274192557
"3","49",6.64891154006275
"3","50",19.8520567043166
"3","51",437.039694579774
"3","60",200.821831191519
"3","61",796.439978473792
"3","62",487.690153919822
"3","63",279.624628294748
"3","56",365.407366862597
"3","57",258.257514965916
"3","58",689.822264249115
"3","59",147.226274928024
"3","4",813.803767103562
"3","5",30.1938451632858
"3","6",101.854666875345
"3","7",191.457647418952
"3","1",368.999228071026
"3","2",393.258452930741
"3","12",310.075999509899
"3","13",289.666333606889
"3","14",495.172877317404
"3","15",452.773440547857
"3","8",402.643750110541
"3","9",20.3204781792266
"3","10",200.392514874516
"3","11",308.738402265916
"3","20",306.996050354196
"3","21",136.19337267766
"3","22",709.329882228158
"3","23",322.235903988929
"3","16",558.993352548129
"3","17",39.9877360304734
"3","18",264.37661631504
"3","19",540.268812009804
"3","28",612.869593722449
"3","29",473.136831921465
"3","30",834.053968974686
"3","31",602.013145973732
"3","24",343.746366365758
"3","25",634.999725832077
"3","26",714.49544539197
"3","27",527.323583407069
"3","100",422.807414544882
"3","101",162.943233665825
"3","102",29.4786965280486
"3","103",203.559655778895
"3","96",355.311170344684
"3","97",36.8989754219951
"3","98",334.75949202617
"3","99",30.0358072979692
"3","108",34.6419593709401
"3","109",25.7186102978301
"3","110",325.219890542906
"3","111",550.202315945963
"3","104",396.498988376633
"3","105",301.668296855247
"3","106",310.244034992053
"3","107",112.391481458843
"3","116",746.4853737519
"3","117",676.905563577638
"3","118",434.26505294704
"3","119",516.021603039305
"3","112",760.218450090768
"3","113",695.784869305246
"3","114",799.990340949181
"3","115",787.68917043128
"3","124",28.828569101132
"3","125",522.574815339505
"3","126",362.464804936714
"3","127",428.63991232794
"3","120",554.718802299354
"3","121",665.116515497312
"3","122",208.470632307329
"3","123",171.734917397782
"3","68",469.662057334558
"3","69",333.011669623078
"3","70",873.334394810625
"3","71",200.202332206401
"3","64",768.103610448709
"3","65",600.979583329119
"3","66",30.0079533354262
"3","67",452.801127963049
"3","76",119.836890645362
"3","77",14.1026449531346
"3","78",10.4645354470112
"3","79",26.4630601367114
"3","72",129.406258157287
"3","73",307.498175004152
"3","74",311.397485986875
"3","75",21.6301109702293
"3","84",15.9246091801732
"3","85",217.795964862975
"3","86",341.40456006767
"3","87",23.8234941627128
"3","80",277.832242391735
"3","81",318.378343633584
"3","82",871.62079174016
"3","83",23.0342968358192
"3","92",313.950741042736
"3","93",29.5823268942226
"3","94",414.690676712679
"3","95",326.624561324806
"3","88",29.7813482018686
"3","89",611.125462514633
"3","90",300.320549470161
"3","91",211.038032283309
"3","164",724.194160435003
"3","165",776.171110491107
"3","166",619.12920796142
"3","167",684.882027567239
"3","160",191.134693846075
"3","161",290.69435672
"3","162",334.915504871012
"3","163",644.535653285454
"3","172",774.617965044461
"3","173",694.05567676442
"4","174",87.0584826225269
"4","175",786.141996136575
"4","168",273.004048706916
"4","169",624.847161540006
"4","170",601.071919075742
"4","171",503.06326066984
"4","180",802.811807543676
"4","181",719.446618758958
"4","182",815.278537949757
"4","183",678.657939609453
"4","176",718.28821487882
"4","177",516.607747888863
"4","178",563.618487508936
"4","179",815.295682256676
"4","188",511.350227242245
"4","189",621.369311812098
"4","190",479.928724432829
"4","191",809.596014708313
"4","184",552.480414106432
"4","185",235.500524745709
"4","186",642.051569757343
"4","187",1053.65678987192
"4","132",978.02206131041
"4","133",136.805122851244
"4","134",223.215193588079
"4","135",779.840022969098
"4","128",963.01929360762
"4","129",606.406436505242
"4","130",816.108116725417
"4","131",407.695732249613
"4","140",747.654557801441
"4","141",611.563508036784
"4","142",534.067475064137
"4","143",811.701941925701
"4","136",758.605476621597
"4","137",555.224448984385
"4","138",797.057867324616
"4","139",798.391173237939
"4","148",424.49914348237
"4","149",524.363267503006
"4","150",510.402820021352
"4","151",168.005934182258
"4","144",222.702455863116
"4","145",711.073458788173
"4","146",219.161229783636
"4","147",297.344017426099
"4","156",550.937219931402
"4","157",331.556406528045
"4","158",242.936994007281
"4","159",786.060817885828
"4","152",666.913874197948
"4","153",678.343877512368
"4","154",247.579041764096
"4","155",804.435408636798
"4","196",151.003744814832
"4","192",813.146225433257
"4","193",112.633971432387
"4","194",292.939971762418
"4","195",806.063791948032
"4","36",779.791100802964
"4","37",881.368883165787
"4","38",294.218725959571
"4","39",404.935130532075
"4","32",133.265843325621
"4","33",320.277739138008
"4","34",162.254192176622
"4","35",109.013034395636
"4","44",711.836369897042
"4","45",1001.48346222557
"4","46",1003.39022454373
"4","47",552.274124616479
"4","40",816.529760674443
"4","41",548.347825584301
"4","42",824.493144899593
"4","43",523.937449731039
"4","52",530.968692248107
"4","53",243.547014990306
"4","54",871.954638730794
"4","55",786.719853990153
"4","48",822.919493870262
"4","49",809.077132207464
"4","50",794.768324635608
"4","51",540.07546542879
"4","60",877.591661336004
"4","61",151.237070814621
"4","62",401.087830104723
"4","63",572.26973428844
"4","56",679.907562889633
"4","57",713.473595248603
"4","58",133.766073762494
"4","59",671.598849656069
"4","5",788.46822848868
"4","6",743.783114167495
"4","7",906.713089225454
"4","1",647.817531810569
"4","2",605.684161266382
"4","3",813.803767103549
"4","12",566.582538702449
"4","13",972.182553668238
"4","14",355.901154188019
"4","15",504.769491350231
"4","8",602.853211037002
"4","9",811.039889382476
"4","10",912.418711174463
"4","11",572.764762398597
"4","20",547.551312039429
"4","21",872.54248904346
"4","22",171.890308551639
"4","23",710.538744607221
"4","16",298.269234859098
"4","17",784.219153600675
"4","18",652.563335729719
"4","19",402.953195587565
"4","28",238.697233392239
"4","29",344.827414660501
"4","30",84.5442531179587
"4","31",217.005687218823
"4","24",704.771440193818
"4","25",180.480912263257
"4","26",100.406180409478
"4","27",305.470354420169
"4","100",428.083288680403
"4","101",734.790342166696
"4","102",785.173259668397
"4","103",659.464619990233
"4","96",695.789640186987
"4","97",777.64102740479
"4","98",539.260105303987
"4","99",790.39751503041
"4","108",789.102560422087
"4","109",788.088383000656
"4","110",685.919151124135
"4","111",399.483911700998
"4","104",606.537357672265
"4","105",980.556401804052
"4","106",973.626090490026
"4","107",708.504373400084
"4","116",125.499669588386
"4","117",261.197127568446
"4","118",529.059695211756
"4","119",308.236187328625
"4","112",113.97457154609
"4","113",180.448620021531
"4","114",139.824318005961
"4","115",140.392414643584
"4","124",795.46195094338
"4","125",346.472594624738
"4","126",451.811867191736
"4","127",505.370725345009
"4","120",277.854937533167
"4","121",155.943786732761
"4","122",875.420540240743
"4","123",727.721153002392
"4","68",490.484659546698
"4","69",491.975234940205
"4","70",168.126913856514
"4","71",658.597098547845
"4","64",124.824967726456
"4","65",224.659601535386
"4","66",786.957825036716
"4","67",382.694566406212
"4","76",823.894482536912
"4","77",815.122606118103
"4","78",816.125374419675
"4","79",801.423660382224
"4","72",758.609690941209
"4","73",980.799280846711
"4","74",553.37520773373
"4","75",792.63434671305
"4","84",799.461666223395
"4","85",638.50183765202
"4","86",608.859201955258
"4","87",790.088614610105
"4","80",545.201950660679
"4","81",698.455785411677
"4","82",164.108323518352
"4","83",807.314376889441
"4","92",503.815238182326
"4","93",792.7613984486
"4","94",537.711069943158
"4","95",700.203070925752
"4","88",787.686756876394
"4","89",244.131995282306
"4","90",534.067475082577
"4","91",636.386354862536
"4","164",91.7546880981904
"4","165",186.167369913248
"4","166",219.873058592129
"4","167",137.477603681536
"4","160",913.074338721613
"4","161",560.779575802453
"4","162",707.509752146943
"4","163",219.794410417923
"4","172",134.987107038032
"4","173",170.89230854644
"5","174",707.043493574037
"5","175",6.59075688503973
"5","168",515.487777447826
"5","169",182.202376536896
"5","170",385.121514340528
"5","171",446.598788925227
"5","180",27.194753541114
"5","181",176.822545335379
"5","182",159.917212233268
"5","183",346.60206783354
"5","176",264.890283645433
"5","177",447.625553792021
"5","178",283.058967543743
"5","179",30.0323906119863
"5","188",445.598994295118
"5","189",263.831520492384
"5","190",310.548374848947
"5","191",220.964811427279
"5","184",289.782551404174
"5","185",584.342335396981
"5","186",195.091016347563
"5","187",371.32662884703
"5","132",307.350264880332
"5","133",748.309711896322
"5","134",581.289893318514
"5","135",19.6445315767735
"5","128",300.962364513525
"5","129",374.026787851245
"5","130",29.5009601600343
"5","131",430.064165847546
"5","140",212.902348104525
"5","141",381.654881689142
"5","142",281.629060617641
"5","143",29.9880612325435
"5","136",94.8729013060409
"5","137",289.109487337046
"5","138",24.1984581755228
"5","139",11.8562483176731
"5","148",379.707250009199
"5","149",309.626118049093
"5","150",370.625479960482
"5","151",636.608550047142
"5","144",613.671088859292
"5","145",254.864284754933
"5","146",573.545216001809
"5","147",541.833635986523
"5","156",271.366714159552
"5","157",587.504824409904
"5","158",578.086076768078
"5","159",9.78628924812769
"5","152",355.893859861946
"5","153",349.24741687072
"5","154",584.56415555496
"5","155",17.1839186998041
"5","196",734.519332142725
"5","192",24.6908704709219
"5","193",680.239418340369
"5","194",534.08566027419
"5","195",28.4681312681856
"5","36",17.8945431533428
"5","37",198.013375507097
"5","38",497.824315421366
"5","39",415.91520588828
"5","32",667.009136933561
"5","33",468.350963495818
"5","34",838.13490708644
"5","35",730.911560658879
"5","44",251.004851160742
"5","45",329.594741696545
"5","46",320.836910757542
"5","47",425.253230421225
"5","40",35.0571156386168
"5","41",281.453993730283
"5","42",101.472313880561
"5","43",420.897953280773
"5","52",285.129657160503
"5","53",555.516992913959
"5","54",245.26274675641
"5","55",12.8524214990116
"5","48",38.5782683495268
"5","49",29.4087598287354
"5","50",22.6711165141066
"5","51",427.773036529126
"5","60",192.367500396527
"5","61",768.459878304819
"5","62",470.458845098646
"5","63",249.721780428027
"5","56",365.738874646853
"5","57",260.447644865426
"5","58",663.452069298098
"5","59",128.094746771452
"5","4",788.468228488758
"5","6",99.1322587400087
"5","7",189.055825345134
"5","1",366.690518634773
"5","2",387.944778711684
"5","3",30.1938451633847
"5","12",279.912725666398
"5","13",287.335645958315
"5","14",466.554293171678
"5","15",441.43326449155
"5","8",397.293929439317
"5","9",22.8291322243409
"5","10",197.997765932003
"5","11",278.550826245331
"5","20",277.164654965378
"5","21",133.716733892435
"5","22",681.441900524727
"5","23",324.954581243013
"5","16",538.289240690389
"5","17",11.1957971583196
"5","18",234.956055445894
"5","19",524.96563103714
"5","28",584.963994384844
"5","29",446.556748856634
"5","30",810.501930848823
"5","31",577.937404800394
"5","24",346.065221383596
"5","25",610.302799471617
"5","26",689.514140309916
"5","27",505.163006268577
"5","100",393.762096930258
"5","101",164.789157123333
"5","102",23.277662756408
"5","103",173.428109880283
"5","96",356.913187056582
"5","97",13.9756780562182
"5","98",304.68831318716
"5","99",3.03323437540371
"5","108",7.75993842100854
"5","109",15.7669897074456
"5","110",325.656096222461
"5","111",534.95118305416
"5","104",391.318026466047
"5","105",299.343487828963
"5","106",306.268066556208
"5","107",83.3042536903893
"5","116",723.673443206833
"5","117",657.742319095158
"5","118",424.126153594531
"5","119",488.901460221537
"5","112",732.973835674871
"5","113",667.878097638585
"5","114",772.177094875002
"5","115",759.879185203838
"5","124",8.99314171294575
"5","125",503.249233914049
"5","126",338.031082716045
"5","127",416.549727322983
"5","120",527.234251216439
"5","121",638.79938374677
"5","122",199.096510739111
"5","123",172.755374684798
"5","68",457.822980812979
"5","69",311.94754365456
"5","70",851.528383705931
"5","71",170.032532112454
"5","64",740.610205667617
"5","65",574.109901998553
"5","66",3.3180220283184
"5","67",424.62403119691
"5","76",107.079208868011
"5","77",26.7826207681761
"5","78",28.3890890822093
"5","79",14.5957801474188
"5","72",103.77693820607
"5","73",304.673807993049
"5","74",281.370688527965
"5","75",20.9978116342378
"5","84",25.5746412942393
"5","85",187.605568570154
"5","86",334.91944989559
"5","87",18.4887106082825
"5","80",257.141615049534
"5","81",319.920133440207
"5","82",849.727354940334
"5","83",19.6033063188007
"5","92",291.295396338129
"5","93",6.04486159734111
"5","94",404.604869262745
"5","95",328.414537776361
"5","88",30.255301316401
"5","89",583.096903424568
"5","90",281.629060597494
"5","91",180.924088488921
"5","164",699.318826997517
"5","165",755.332600173161
"5","166",596.53807489512
"5","167",658.559313679263
"5","160",190.006629357106
"5","161",260.86125238185
"5","162",337.43256662292
"5","163",622.973767869536
"5","172",746.926200329096
"5","173",671.803977958465
"6","174",666.777697429332
"6","175",92.6315732475633
"6","168",474.199357180864
"6","169",196.464534551772
"6","170",289.008667445903
"6","171",358.059255132569
"6","180",89.2030100737618
"6","181",77.7259248652161
"6","182",252.734640352386
"6","183",247.4873608054
"6","176",166.396493252274
"6","177",357.485334694395
"6","178",300.829789364461
"6","179",105.00541202311
