"1","174",591.859542044888
"6","188",356.136123782365
"6","189",171.597846088645
"6","190",283.320117387567
"6","191",309.171900177859
"6","184",304.215979080657
"6","185",526.156525408515
"6","186",111.438747312496
"6","187",469.919935716687
"6","132",406.481332601513
"6","133",719.963294258302
"6","134",527.464400304395
"6","135",79.529819769795
"6","128",399.985523677392
"6","129",277.748002657095
"6","130",107.866351587317
"6","131",360.792763130195
"6","140",288.000937581265
"6","141",284.864351045943
"6","142",214.411810835135
"6","143",98.5394981505783
"6","136",14.8372609501547
"6","137",304.640878835483
"6","138",85.6193498850296
"6","139",109.868034856122
"6","148",321.8116145751
"6","149",235.34730550654
"6","150",287.406458178411
"6","151",584.07161769336
"6","144",589.464430703708
"6","145",155.998859230955
"6","146",536.85918261957
"6","147",477.396878956488
"6","156",278.433452827259
"6","157",512.547533656265
"6","158",552.551374435062
"6","159",89.7385337300768
"6","152",256.912840618458
"6","153",250.133222735541
"6","154",561.581211320396
"6","155",113.165188773477
"6","196",707.756406991937
"6","192",114.132792582397
"6","193",632.530443551908
"6","194",513.57214508376
"6","195",92.0367245387755
"6","36",109.274879102338
"6","37",296.45877482012
"6","38",463.232083217425
"6","39",403.339018946745
"6","32",630.343029479903
"6","33",425.837610611009
"6","34",776.766579849623
"6","35",698.058664641939
"6","44",152.149989468149
"6","45",428.697877429263
"6","46",419.798942238378
"6","47",332.276457168514
"6","40",132.227788916842
"6","41",291.07150992446
"6","42",199.379440099138
"6","43",331.177761219756
"6","52",285.967824653991
"6","53",503.349309206378
"6","54",340.786015833124
"6","55",87.3271469221252
"6","48",133.270210764432
"6","49",95.2061724033799
"6","50",84.7652862448103
"6","51",335.923129809265
"6","60",290.781080874578
"6","61",742.119950376618
"6","62",395.55427032855
"6","63",260.629432912566
"6","56",266.611703451569
"6","57",161.702873878585
"6","58",625.893861667932
"6","59",78.4687702546958
"6","4",743.783114167344
"6","5",99.1322587401423
"6","7",288.068178958431
"6","1",268.189172937026
"6","2",291.445464119364
"6","3",101.854666875277
"6","12",298.212556901705
"6","13",386.420251205067
"6","14",449.999258715152
"6","15",352.958289101045
"6","8",300.829352076048
"6","9",114.821970420623
"6","10",297.021280104439
"6","11",299.327742028947
"6","20",284.660477301582
"6","21",232.613073677502
"6","22",655.002950369815
"6","23",226.229630265945
"6","16",474.281451352061
"6","17",106.285105581059
"6","18",280.848781253369
"6","19",444.597418277334
"6","28",559.699405550641
"6","29",413.276519320001
"6","30",756.632984237208
"6","31",528.108929776492
"6","24",247.178947883635
"6","25",563.378433963153
"6","26",643.486776565521
"6","27",447.267518110461
"6","100",383.897274089379
"6","101",66.7025471966345
"6","102",77.8639179375128
"6","103",210.666536744129
"6","96",257.862381830825
"6","97",86.2349525702068
"6","98",317.226608752384
"6","99",102.126330107487
"6","108",106.180718904388
"6","109",85.5472185062412
"6","110",226.523838096576
"6","111",454.41402726485
"6","104",294.70344745164
"6","105",398.432549759005
"6","106",405.38151430982
"6","107",112.206795135182
"6","116",666.911550638359
"6","117",587.668845171877
"6","118",333.635568894686
"6","119",458.723475724239
"6","112",700.965475350297
"6","113",641.725846907409
"6","114",744.386185006595
"6","115",732.147724299538
"6","124",107.587376182498
"6","125",434.641349936703
"6","126",294.361138253542
"6","127",329.571466264651
"6","120",499.258886739397
"6","121",601.115446581242
"6","122",297.116257187554
"6","123",74.0468842988389
"6","68",370.21971501008
"6","69",252.981277456485
"6","70",790.083159796255
"6","71",205.53792176309
"6","64",710.45275713423
"6","65",540.869015396287
"6","66",95.8185440040833
"6","67",404.615326241466
"6","76",204.594569813667
"6","77",112.845660859076
"6","78",110.719227178508
"6","79",111.745011350696
"6","72",183.588495694482
"6","73",403.795900364356
"6","74",293.631286150361
"6","75",84.3471673850784
"6","84",86.8889315882121
"6","85",216.062322311888
"6","86",239.580144191099
"6","87",84.5282139056698
"6","80",198.717550097517
"6","81",220.888095740515
"6","82",788.631568711079
"6","83",114.096498370162
"6","92",240.205272530767
"6","93",104.98172630274
"6","94",314.073915698475
"6","95",229.421913518642
"6","88",73.6254179357749
"6","89",558.937011231431
"6","90",214.411810815185
"6","91",204.760377353679
"6","164",652.650119993818
"6","165",690.587007544621
"6","166",539.638578419219
"6","167",620.734207609476
"6","160",288.79395536825
"6","161",269.415151823835
"6","162",238.617089175797
"6","163",561.634727086453
"6","172",718.310731732197
"6","173",612.952967130814
"7","174",820.99281358974
"7","175",195.492081569491
"7","168",638.932219645819
"7","169",285.509905264724
"7","170",572.695517065681
"7","171",627.407389861043
"7","180",202.245242737399
"7","181",365.596861601184
"7","182",93.4172176210289
"7","183",535.534989479192
"7","176",452.695287525915
"7","177",629.906311416641
"7","178",348.302695133345
"7","179",188.123318172354
"7","188",627.276630285185
"7","189",449.766446348137
"7","190",433.740128356744
"7","191",130.330932509543
"7","184",358.818939406659
"7","185",727.44830070726
"7","186",378.295037318286
"7","187",182.88821242453
"7","132",119.3708654176
"7","133",842.467321879849
"7","134",718.743592293828
"7","135",208.573697233367
"7","128",115.2060799041
"7","129",561.747380922215
"7","130",184.822346934711
"7","131",591.717985637329
"7","140",178.455378255756
"7","141",569.692465711508
"7","142",448.70199971477
"7","143",194.674785461731
"7","136",282.571500606402
"7","137",356.529106468443
"7","138",204.375049056128
"7","139",178.206369867091
"7","148",531.421767471099
"7","149",481.089060329009
"7","150",547.823370664145
"7","151",770.478105976389
"7","144",706.98134591906
"7","145",443.163214686692
"7","146",687.559072459477
"7","147",694.188598074594
"7","156",356.20525925635
"7","157",751.532943131971
"7","158",675.334806639128
"7","159",198.337173102575
"7","152",544.93793125628
"7","153",538.181407729048
"7","154",677.534464249755
"7","155",175.172771351816
"7","196",826.644981174474
"7","192",175.902365627876
"7","193",805.95550946411
"7","194",626.350373720677
"7","195",200.185341149741
"7","36",181.665574427234
"7","37",40.5903523695201
"7","38",613.05959206933
"7","39",506.263834982516
"7","32",776.975961708933
"7","33",596.13592585635
"7","34",979.845336290075
"7","35",832.75361666972
"7","44",439.297976549114
"7","45",140.781309484525
"7","46",131.790294627009
"7","47",610.207837261073
"7","40",156.297176677966
"7","41",360.03214495499
"7","42",95.8396341031737
"7","43",603.066824890853
"7","52",375.885436615449
"7","53",691.726556931248
"7","54",99.0421905605664
"7","55",200.754724072328
"7","48",156.474335164848
"7","49",197.630295630229
"7","50",204.678857239768
"7","51",611.748056509267
"7","60",39.9223068297651
"7","61",858.716581861033
"7","62",636.968948164155
"7","63",334.548377456604
"7","56",554.625702458841
"7","57",448.572941257285
"7","58",774.887514079227
"7","59",303.596671035155
"7","4",906.71308922542
"7","5",189.055825345084
"7","6",288.068178958624
"7","1",555.66668576301
"7","2",575.774770271573
"7","3",191.457647419107
"7","12",345.085249643197
"7","13",98.4491995861213
"7","14",557.955455842514
"7","15",622.240460913985
"7","8",585.076412626529
"7","9",174.519106417066
"7","10",8.9653500301172
"7","11",339.957802690059
"7","20",359.971834458236
"7","21",55.5486601474892
"7","22",775.12077987164
"7","23",512.899927431801
"7","16",690.224516622484
"7","17",183.067066509555
"7","18",264.08398120987
"7","19",696.310611669324
"7","28",681.421462341951
"7","29",563.529331069828
"7","30",941.87473302088
"7","31",710.140485819832
"7","24",534.237275081238
"7","25",737.27716449892
"7","26",812.515556828693
"7","27",650.713551313381
"7","100",482.604546927446
"7","101",352.817583600364
"7","102",210.449969247843
"7","103",247.477542865494
"7","96",545.40928323589
"7","97",202.423789001205
"7","98",373.40105378879
"7","99",186.038792439035
"7","108",182.316387921139
"7","109",202.65579537405
"7","110",514.492050665233
"7","111",706.319307698325
"7","104",579.217173235202
"7","105",110.469956527958
"7","106",118.906381073145
"7","107",229.088348119818
"7","116",861.077723545728
"7","117",814.418061460538
"7","118",606.944641802259
"7","119",598.507854006573
"7","112",833.429863878494
"7","113",761.681677812699
"7","114",864.641037374764
"7","115",852.659550328164
"7","124",180.489686797289
"7","125",661.757421587039
"7","126",477.198311016928
"7","127",596.296661969318
"7","120",631.138648276336
"7","121",751.382349157287
"7","122",48.3097622989249
"7","123",361.148552996108
"7","68",637.613526134238
"7","69",469.363436556258
"7","70",993.135211095876
"7","71",248.71048753184
"7","64",837.900764023596
"7","65",683.087628423711
"7","66",192.353840911515
"7","67",524.967692387246
"7","76",93.1078872397258
"7","77",178.132908739522
"7","78",181.19010400785
"7","79",176.405094657807
"7","72",152.955434910469
"7","73",116.104419772562
"7","74",355.875482623727
"7","75",204.625877826448
"7","84",203.710198260812
"7","85",268.475528897317
"7","86",522.171661640606
"7","87",203.962335670321
"7","80",418.800672858337
"7","81",508.404413666488
"7","82",990.861209959057
"7","83",174.564387484567
"7","92",442.86282603637
"7","93",183.137638088185
"7","94",587.651751194097
"7","95",516.808034236415
"7","88",215.564003537176
"7","89",677.963466275529
"7","90",448.701999695828
"7","91",271.723282066981
"7","164",822.952875864437
"7","165",903.171295286455
"7","166",737.566542523939
"7","167",770.577955022182
"7","160",8.05262811576056
"7","161",346.147285468572
"7","162",525.497043354637
"7","163",769.094194944712
"7","172",841.559274906031
"7","173",813.342449521433
"8","174",549.795300672575
"8","175",391.136598745744
"8","168",391.489287157707
"8","169",380.611280645814
"8","170",13.0304417313624
"8","171",101.875030913627
"8","180",390.032196539855
"8","181",227.991393706323
"8","182",532.93178462002
"8","183",85.5166821479227
"8","176",162.542126341304
"8","177",90.558771622737
"8","178",441.643841840504
"8","179",405.816212327578
"8","188",94.3642308841385
"8","189",137.117694610171
"8","190",327.68984880424
"8","191",576.858539094316
"8","184",436.761590417219
"8","185",368.386652317353
"8","186",210.344142807888
"8","187",767.9376742774
"8","132",700.920502759825
"8","133",635.642435096507
"8","134",385.998948699399
"8","135",378.345494698922
"8","128",692.659110326498
"8","129",23.3414956761323
"8","130",408.694504351414
"8","131",210.762873562676
"8","140",535.505956749941
"8","141",16.5740336649325
"8","142",198.021262566265
"8","143",399.318928879575
"8","136",309.820852538387
"8","137",439.33522722373
"8","138",386.36696248148
"8","139",408.759458357076
"8","148",243.06389545439
"8","149",167.119080978937
"8","150",116.026119093706
"8","151",436.552406276944
"8","144",537.513470422398
"8","145",164.464688486854
"8","146",454.37815299197
"8","147",305.932112782262
"8","156",406.454027808411
"8","157",289.093803543279
"8","158",503.424375189994
"8","159",388.602149965377
"8","152",71.3938223391976
"8","153",84.1132216768056
"8","154",518.75647144376
"8","155",412.748406986826
"8","196",630.009375728303
"8","192",414.675730184777
"8","193",494.681018045288
"8","194",488.753680424462
"8","195",392.849346644299
"8","36",403.418513254425
"8","37",587.422894223821
"8","38",406.48077798499
"8","39",433.085413267755
"8","32",530.750348175923
"8","33",354.159512640587
"8","34",576.036718069651
"8","35",601.727395512425
"8","44",167.641011146408
"8","45",724.159591769571
"8","46",716.520891576956
"8","47",52.982996988259
"8","40",431.780106848266
"8","41",418.819700967327
"8","42",491.592831637839
"8","43",78.9158031042721
"8","52",397.060875899505
"8","53",373.622442512988
"8","54",622.029506666204
"8","55",386.620678610111
"8","48",433.527106968886
"8","49",395.995452477932
"8","50",385.402474436271
"8","51",64.3865969353649
"8","60",581.748666275501
"8","61",661.713338725963
"8","62",202.535346304539
"8","63",404.79353408338
"8","56",79.9873439632678
"8","57",162.18006830266
"8","58",523.990083838242
"8","59",287.967458042425
"8","4",602.853211036782
"8","5",397.293929439347
"8","6",300.829352076107
"8","7",585.07641262674
"8","1",50.5020725225597
"8","2",9.38616954699889
"8","3",402.64375011041
"8","12",441.111837881849
"8","13",682.338963820063
"8","14",453.678881482038
"8","15",99.2537108386381
"8","9",415.127882045595
"8","10",593.915098469831
"8","11",446.843545643228
"8","20",410.741925666243
"8","21",530.39773055332
"8","22",585.332869791866
"8","23",122.894717447491
"8","16",305.395061465931
"8","17",402.27596224975
"8","18",481.334594710352
"8","19",209.607847655362
"8","28",509.994603749063
"8","29",377.171554106101
"8","30",583.240616268491
"8","31",401.312283017802
"8","24",109.354703739736
"8","25",439.842798511046
"8","26",509.946817787644
"8","27",310.995183244464
"8","100",427.87634158332
"8","101",244.276204046252
"8","102",377.901245278425
"8","103",422.034188781149
"8","96",97.5011428951117
"8","97",383.516219673113
"8","98",440.702780952477
"8","99",400.324936886955
"8","108",403.501504744789
"8","109",385.287880926873
"8","110",101.864768138363
"8","111",216.499494801339
"8","104",6.47001581063228
"8","105",694.238180350649
"8","106",699.220895708413
"8","107",368.170726624518
"8","116",492.443549350011
"8","117",373.237869087294
"8","118",74.0258560580284
"8","119",417.759849327266
"8","112",607.040907673193
"8","113",574.939946706697
"8","114",659.069628286508
"8","115",648.394852237274
"8","124",406.173287888459
"8","125",257.42265156121
"8","126",283.62907630596
"8","127",98.5535352294651
"8","120",454.357373305269
"8","121",502.835679022202
"8","122",586.590542308916
"8","123",234.755275596057
"8","68",115.775840071872
"8","69",224.002361642958
"8","70",588.152832163944
"8","71",416.650124303442
"8","64",621.402379783002
"8","65",469.076625937731
"8","66",394.081462363988
"8","67",412.571600777588
"8","76",495.808857569306
"8","77",413.572806260627
"8","78",411.53265229552
"8","79",410.978551430834
"8","72",455.347642232776
"8","73",699.010218391404
"8","74",425.861612665662
"8","75",384.816182451996
"8","84",387.696663324338
"8","85",411.960954773229
"8","86",63.4438976767862
"8","87",384.674813452445
"8","80",228.442540926481
"8","81",114.979090587593
"8","82",587.992433807727
"8","83",414.011816970617
"8","92",248.721273165306
"8","93",403.3278028353
"8","94",66.3947770035338
"8","95",112.287989832078
"8","88",374.279034590223
"8","89",512.904859472304
"8","90",198.021262571169
"8","91",399.101239255487
"8","164",515.612746890728
"8","165",485.009791814556
"8","166",384.040554441327
"8","167",518.743102144913
"8","160",586.672810866582
"8","161",404.715609227104
"8","162",114.998454974778
"8","163",384.988112098634
"8","172",633.316331220538
"8","173",437.761661382147
"9","174",729.45872341657
"9","175",26.709127669645
"9","168",538.044152309659
"9","169",201.971911438268
"9","170",403.127464751018
"9","171",466.967895174799
"9","180",28.1133875578726
"9","181",191.658026797642
"9","182",156.491750462298
"9","183",361.612634112777
"9","176",278.187757505396
"9","177",467.648076318327
"9","178",301.059780331992
"9","179",17.6873342735173
"9","188",465.772499574684
"9","189",283.029386839296
"9","190",332.761543904172
"9","191",219.651245919621
"9","184",308.197880630712
"9","185",607.166734212456
"9","186",215.565493869133
"9","187",355.398315457577
"9","132",293.69252100982
"9","133",769.992779568836
"9","134",604.109345670442
"9","135",37.7767381975573
"9","128",288.239627945351
"9","129",391.942856045894
"9","130",14.8300651667316
"9","131",452.531971946434
"9","140",218.041165790985
"9","141",399.301007412457
"9","142",304.008318489086
"9","143",22.707735153143
"9","136",108.227969836484
"9","137",307.377115422563
"9","138",29.8574991829605
"9","139",13.0328082590838
"9","148",402.50117052727
"9","149",331.60565480031
"9","150",391.781698409172
"9","151",659.409023248826
"9","144",635.155377974213
"9","145",268.766170194506
"9","146",595.862647320119
"9","147",564.548207656023
"9","156",290.888848203311
"9","157",609.71706065865
"9","158",599.709964337906
"9","159",28.1751715500884
"9","152",371.409494673732
"9","153",364.25917943161
"9","154",605.985638770415
"9","155",7.24892613266291
"9","196",756.094120361039
"9","192",3.39573359405933
"9","193",702.935313020236
"9","194",555.376677851339
"9","195",26.6230109791178
"9","36",33.6459279031232
"9","37",187.451283533176
"9","38",520.100608208021
"9","39",436.765663030665
"9","32",689.266169811992
"9","33",490.979643748908
"9","34",860.948149195645
"9","35",752.911354304001
"9","44",264.901316967471
"9","45",315.285705267966
"9","46",305.835663059535
"9","47",444.496074190714
"9","40",18.6586607269009
"9","41",300.577578238591
"9","42",93.6909777704649
"9","43",440.988782117923
"9","52",305.247437751259
"9","53",578.323860117894
"9","54",238.251593985314
"9","55",29.2933266632308
"9","48",18.4485764545964
"9","49",24.8186435852256
"9","50",30.2659895831225
"9","51",447.345596009496
"9","60",181.921347644955
"9","61",789.978797457981
"9","62",492.602129498869
"9","63",268.980740968405
"9","56",380.605261402606
"9","57",274.119201548748
"9","58",685.757288864077
"9","59",150.391770116451
"9","4",811.039889382426
"9","5",22.8291322243537
"9","6",114.821970420677
"9","7",174.519106416937
"9","1",382.988913782073
"9","2",405.755041506991
"9","3",20.3204781793236
"9","12",297.865742175476
"9","13",272.949256155524
"9","14",487.633427806611
"9","15",461.810156186948
"9","8",415.127882045755
"9","10",183.482206310042
"9","11",296.145709539129
"9","20",296.586233853501
"9","21",118.993726194478
"9","22",703.033002825397
"9","23",338.396023769334
"9","16",561.014450907689
"9","17",27.7434730615797
"9","18",248.418124414265
"9","19",546.641872891899
"9","28",606.560129585409
"9","29",468.823890484653
"9","30",833.302941711648
"9","31",600.705581860575
"9","24",359.765711580954
"9","25",632.9966421361
"9","26",712.158484995725
"9","27",527.983095974159
"9","100",414.428032764126
"9","101",178.413311578046
"9","102",37.2339674215154
"9","103",189.926105584113
"9","96",371.044745171112
"9","97",35.6118089808233
"9","98",323.242433548562
"9","99",20.6690264492383
"9","108",22.3788802624482
"9","109",30.0549793510228
"9","110",340.425671661917
"9","111",556.615486227958
"9","104",409.067753658625
"9","105",284.968542295681
"9","106",292.928087771046
"9","107",104.553892372189
"9","116",746.501451987657
"9","117",680.279551060147
"9","118",444.042471999999
"9","119",510.942915337824
"9","112",754.918515053923
"9","113",689.459087835639
"9","114",793.803884577861
"9","115",781.509425416472
"9","124",15.746809636615
"9","125",525.795604634464
"9","126",360.784354870772
"9","127",437.182753561857
"9","120",549.088908560238
"9","121",661.124623172637
"9","122",189.34992675014
"9","123",186.887206959662
"9","68",478.386124553917
"9","69",334.681078565679
"9","70",874.341456178799
"9","71",186.933721777997
"9","64",762.426549654027
"9","65",596.242546286187
"9","66",24.9210633508418
"9","67",446.078575632371
"9","76",99.8281397756433
"9","77",7.36622759908971
"9","78",11.1959329783708
"9","79",10.190045785687
"9","72",110.662931836955
"9","73",290.610445434039
"9","74",300.153256646186
"9","75",30.484089189457
"9","84",29.2508071723291
"9","85",205.29769604328
"9","86",353.229565070252
"9","87",30.453801719691
"9","80",279.820455186012
"9","81",334.050645008016
"9","82",872.543798500633
"9","83",4.23442079590997
"9","92",314.121149064518
"9","93",18.3000331533258
"9","94",424.489851757814
"9","95",342.409379797539
"9","88",41.3232336148272
"9","89",604.611747760561
"9","90",304.008318468905
"9","91",199.458364779239
"9","164",721.980254039266
"9","165",778.080852210436
"9","166",619.367023258322
"9","167",680.880625242953
"9","160",174.707045092504
"9","161",280.299228261964
"9","162",351.007025191444
"9","163",645.77048296723
"9","172",768.62969304255
"9","173",694.628995460151
"10","174",826.578874578126
"10","175",204.438430099465
"10","168",645.114709190118
"10","169",292.120302545668
"10","170",581.523571750803
"10","171",635.916423515352
"10","180",211.200817438331
"10","181",374.556530987017
"10","182",97.9599997951256
"10","183",544.491426372339
"10","176",461.659782885486
"10","177",638.478626345636
"10","178",353.070694139756
"10","179",197.057503478054
"10","188",635.823188839367
"10","189",458.533408496418
"10","190",440.31306173914
"10","191",130.686386830289
"10","184",363.671030563599
"10","185",734.348396157276
"10","186",386.984687730871
"10","187",174.091089274228
"10","132",110.451653620782
"10","133",847.170547262112
"10","134",725.416251984669
"10","135",217.522124853942
"10","128",106.49642001265
"10","129",570.584156176496
"10","130",193.75870182627
"10","131",599.472544159355
"10","140",180.986802555743
"10","141",578.54662095549
"10","142",456.788711476765
"10","143",203.612911052748
"10","136",291.53675148342
"10","137",361.3310243016
"10","138",213.338440073675
"10","139",187.161919259868
"10","148",538.854954066809
"10","149",489.300368433898
"10","150",556.210566483854
"10","151",776.957565552508
"10","144",711.806103042381
"10","145",452.128398478075
"10","146",693.288515322681
"10","147",701.494873907605
"10","156",361.685602885434
"10","157",759.29106970859
"10","158",680.373671958981
"10","159",207.288124514794
"10","152",553.884676758088
"10","153",547.137809071064
"10","154",682.387606035674
"10","155",184.136690213301
"10","196",831.274726865967
"10","192",184.860660262168
"10","193",812.060006741567
"10","194",631.258083733589
"10","195",209.134825835144
"10","36",190.519108013992
"10","37",39.8558750609743
"10","38",618.944054167542
"10","39",511.359644830793
"10","32",782.432293707755
"10","33",602.552992448766
"10","34",986.538519242431
"10","35",837.803022015676
"10","44",448.263162392121
"10","45",131.816019517322
"10","46",122.863332752526
"10","47",618.903552918437
"10","40",165.262519237082
"10","41",365.250953769624
"10","42",104.239931217049
"10","43",611.640046299715
"10","52",381.483264878733
"10","53",698.372478619918
"10","54",95.2801042646739
"10","55",209.710734951809
"10","48",165.430635571693
"10","49",206.573615609618
"10","50",213.643814178921
"10","51",620.398920538961
"10","60",40.4587836645577
"10","61",863.231950994039
"10","62",644.886253470429
"10","63",340.161459265949
"10","56",563.58412174534
"10","57",457.5382803379
"10","58",780.409006799617
"10","59",312.136175587198
"10","4",912.418711174444
"10","5",197.997765931938
"10","6",297.02128010453
"10","7",8.96535003040022
"10","1",564.590084051302
"10","2",584.616693149491
"10","3",200.392514874489
"10","12",349.871880257512
"10","13",89.4838626589047
"10","14",562.964879095723
"10","15",630.750703367144
"10","8",593.915098469854
"10","9",183.482206309952
"10","11",344.62899026155
"10","20",365.353389400668
"10","21",64.5140068233096
"10","22",779.874780265676
"10","23",521.864616137818
"10","16",697.516457785088
"10","17",191.965905969966
"10","18",268.13452057387
"10","19",704.398769373898
"10","28",686.417625056325
"10","29",569.567527522263
"10","30",948.1328611768
"10","31",716.603076248749
"10","24",543.202560821985
"10","25",743.495369216959
"10","26",818.498459974597
"10","27",657.778814431105
"10","100",487.708353338105
"10","101",361.782898859696
"10","102",219.411952901703
"10","103",253.496654416048
"10","96",554.374025535376
"10","97",211.350577824889
"10","98",378.15415365434
"10","99",194.98179370793
"10","108",191.243451823488
"10","109",211.61640991509
"10","110",523.451815189291
"10","111",714.404680551158
"10","104",588.062806526851
"10","105",101.504619906879
"10","106",110.038028228505
"10","107",237.278355229203
"10","116",867.644728346309
"10","117",821.835796629819
"10","118",615.545201529796
"10","119",604.186079813914
"10","112",838.418062155065
"10","113",766.456951235838
"10","114",869.248331302172
"10","115",857.29221042238
"10","124",189.440099347356
"10","125",669.336634103297
"10","126",484.250667742693
"10","127",604.769265926772
"10","120",636.526621008325
"10","121",756.977362793498
"10","122",47.7125369840489
"10","123",370.112767379453
"10","68",646.076431677621
"10","69",477.085976773693
"10","70",999.818074707268
"10","71",254.873626470469
"10","64",842.746046296982
"10","65",688.611479899614
"10","66",201.296955733984
"10","67",530.420059614418
"10","76",101.311438524963
"10","77",187.083213864391
"10","78",190.132361416093
"10","79",185.365482534682
"10","72",160.162507339914
"10","73",107.147778275007
"10","74",360.960921913055
"10","75",213.591204553216
"10","84",212.670906450895
"10","85",274.491362932318
"10","86",530.987390517598
"10","87",212.926252930247
"10","80",426.742841140525
"10","81",517.369096353222
"10","82",997.524181603895
"10","83",183.529730461645
"10","92",450.421602664536
"10","93",192.083605699716
"10","94",596.266275450297
"10","95",525.773151569482
"10","88",224.52934092955
"10","89",682.896938951835
"10","90",456.788711457885
"10","91",278.044813147085
"10","164",828.954492200935
"10","165",910.167116275217
"10","166",744.372331799177
"10","167",776.128825265864
"10","160",11.9107110925081
"10","161",351.704165790815
"10","162",534.462107665856
"10","163",776.090440429729
"10","172",846.284299511661
"10","173",820.116212070867
"11","174",486.023400076542
"11","175",279.930991070071
"11","168",315.855092360644
"11","169",103.040213196297
"11","170",434.426479013286
"11","171",431.353892887883
"11","180",303.09516968073
"11","181",338.368247080453
"11","182",246.678999101678
"11","183",449.749335957921
"11","176",408.405774713632
"11","177",441.077021854654
"11","178",9.47725683500189
"11","179",308.475008635578
"11","188",435.662903357556
"11","189",330.887782052222
"11","190",142.151336362566
"11","191",237.000556795586
"11","184",20.7203405229196
"11","185",421.964800268749
