"1","174",591.859542044888
"11","186",276.159035575106
"11","187",481.227302314238
"11","132",405.380755123787
"11","133",502.543278691579
"11","134",406.302844953246
"11","135",281.155531066455
"11","128",390.5170290005
"11","129",427.57987568677
"11","130",307.517067727256
"11","131",336.882571742669
"11","140",175.011569740269
"11","141",438.013160951971
"11","142",249.520033634262
"11","143",308.302089274332
"11","136",310.441389954183
"11","137",17.6931810112319
"11","138",298.062283440815
"11","139",283.629292826505
"11","148",265.433662979718
"11","149",283.303877364474
"11","150",351.747713392746
"11","151",451.545934510772
"11","144",367.246093720188
"11","145",395.319210648911
"11","146",355.214184723749
"11","147",406.18627485042
"11","156",41.8602874113929
"11","157",483.145903507123
"11","158",336.393011021417
"11","159",281.685704690512
"11","152",450.302468597297
"11","153",451.774655442375
"11","154",337.87579310637
"11","155",288.930055384281
"11","196",486.687575467199
"11","192",299.29477284698
"11","193",478.513260160627
"11","194",286.885999942031
"11","195",305.408214150842
"11","36",262.901586522419
"11","37",310.881157510108
"11","38",284.345863591774
"11","39",168.185260305961
"11","32",440.848713673717
"11","33",280.712919627806
"11","34",663.178334668811
"11","35",493.727618688408
"11","44",392.726181831025
"11","45",429.012694172439
"11","46",430.646392269831
"11","47",441.383189223008
"11","40",292.45659020223
"11","41",32.8646433281399
"11","42",270.77578876543
"11","43",418.411427692454
"11","52",58.2146235703187
"11","53",379.336264293404
"11","54",299.403852430534
"11","55",284.028541612961
"11","48",299.877519489531
"11","49",307.174026021383
"11","50",295.703617056032
"11","51",436.071926253311
"11","60",307.560854624098
"11","61",518.810248826623
"11","62",387.754171917942
"11","63",43.9035406928422
"11","56",466.513174288748
"11","57",401.526945675201
"11","58",439.416113378274
"11","59",229.260355021762
"11","4",572.764762398599
"11","5",278.550826245275
"11","6",299.327742028982
"11","7",339.957802690065
"11","1",447.678142823448
"11","2",440.024948291125
"11","3",308.738402265845
"11","12",7.36282509021008
"11","13",399.487534416538
"11","14",219.056439775854
"11","15",427.065065613942
"11","8",446.843545643183
"11","9",296.14570953906
"11","10",344.628990261578
"11","20",39.4043583821398
"11","21",315.136764766038
"11","22",435.252319219237
"11","23",451.636531646056
"11","16",401.803897874829
"11","17",269.456400844044
"11","18",79.856565463741
"11","19",453.596344205898
"11","28",342.270706375351
"11","29",239.453569191453
"11","30",616.053263897469
"11","31",392.096892065563
"11","24",465.196371187666
"11","25",412.94685914222
"11","26",482.92850177248
"11","27",354.917531841719
"11","100",144.782452414102
"11","101",341.742571887174
"11","102",288.566538409423
"11","103",107.010106632129
"11","96",468.682967208822
"11","97",274.369961486825
"11","98",33.7068839176405
"11","99",278.941707386604
"11","108",275.004014470526
"11","109",286.843881233127
"11","110",436.789274105951
"11","111",462.529715461789
"11","104",443.675786550739
"11","105",407.792577374564
"11","106",401.046667159071
"11","107",200.318610377485
"11","116",542.793785099294
"11","117",525.89523480862
"11","118",425.184535437518
"11","119",266.489665021836
"11","112",494.153169399984
"11","113",421.845462460055
"11","114",524.68390608911
"11","115",512.702554832486
"11","124",281.537276817339
"11","125",389.490157870231
"11","126",199.859714986409
"11","127",400.798663610682
"11","120",295.002267048569
"11","121",416.827182747989
"11","122",304.481465102929
"11","123",342.105897471885
"11","68",435.00372030342
"11","69",235.051263251687
"11","70",676.063237918731
"11","71",109.429460987788
"11","64",498.194063145905
"11","65",348.109896821111
"11","66",278.86721110754
"11","67",190.765645459524
"11","76",268.295415316942
"11","77",302.733439971527
"11","78",305.525923097056
"11","79",286.131012452835
"11","72",205.858787665533
"11","73",408.063555392554
"11","74",25.1443502319058
"11","75",293.277481143897
"11","84",300.30926205644
"11","85",90.9529327495231
"11","86",392.139352817919
"11","87",289.97361039596
"11","80",218.413138044404
"11","81",440.022594460142
"11","82",673.321694184372
"11","83",291.912485199774
"11","92",204.924074501402
"11","93",279.95009666996
"11","94",410.948080664276
"11","95",448.069602782767
"11","88",294.731960829209
"11","89",338.56034607044
"11","90",249.520033627181
"11","91",98.4657664486269
"11","164",493.584273738585
"11","165",596.280529312079
"11","166",428.644948871211
"11","167",435.435689962221
"11","160",346.994113132782
"11","161",42.1281222546697
"11","162",459.857762476
"11","163",465.53536755494
"11","172",501.655355363725
"11","173",501.481184106483
"12","174",479.901000297932
"12","175",281.125475725185
"12","168",308.957001271568
"12","169",102.443999781219
"12","170",428.737420440095
"12","171",424.715252250556
"12","180",304.157384720189
"12","181",335.735864576453
"12","182",251.912411312952
"12","183",445.00500531705
"12","176",404.76191125589
"12","177",434.52355342443
"12","178",3.32087980133382
"12","179",309.890523776123
"12","188",429.07994702234
"12","189",326.154408213398
"12","190",134.928481145547
"12","191",243.397225611464
"12","184",14.1048617817918
"12","185",414.752216200057
"12","186",272.410612266498
"12","187",487.630585863125
"12","132",411.719281465088
"12","133",497.388103635581
"12","134",399.194181200137
"12","135",282.011163814627
"12","128",396.912304179109
"12","129",421.992216663848
"12","130",309.007839913957
"12","131",329.678414968781
"12","140",181.409539232218
"12","141",432.432331802126
"12","142",243.581177462188
"12","143",309.562163605285
"12","136",309.558618734823
"12","137",11.4743097043782
"12","138",299.05774735352
"12","139",285.26354719911
"12","148",258.220589787034
"12","149",277.160782033709
"12","150",345.324222215794
"12","151",444.614897963069
"12","144",361.934314553853
"12","145",391.689548828743
"12","146",348.813599491377
"12","147",398.834497284908
"12","156",35.2658344654387
"12","157",475.790946871588
"12","158",330.788559497404
"12","159",282.806919099287
"12","152",445.380534366942
"12","153",447.008801815326
"12","154",332.520025472296
"12","155",290.635305527736
"12","196",481.619910751009
"12","192",300.983418840844
"12","193",471.903366714931
"12","194",281.434881705471
"12","195",306.52745925566
"12","36",264.499664698586
"12","37",316.448907746062
"12","38",277.659256314713
"12","39",162.272925071206
"12","32",434.827000215167
"12","33",273.569062659752
"12","34",656.270869832141
"12","35",488.177020348345
"12","44",389.143780610378
"12","45",435.411570348736
"12","46",436.91132580376
"12","47",435.141452411798
"12","40",294.617610636548
"12","41",25.5988346578029
"12","42",274.656148365836
"12","43",411.975603247978
"12","52",50.9637011318977
"12","53",372.210168291366
"12","54",305.800975713534
"12","55",285.08909585775
"12","48",302.025772870669
"12","49",308.360158588752
"12","50",296.685374877495
"12","51",429.733313757688
"12","60",313.056845991791
"12","61",513.873073149719
"12","62",380.546463925154
"12","63",40.0742737954003
"12","56",461.650223312446
"12","57",397.870432294889
"12","58",433.324472307076
"12","59",227.199306313735
"12","4",566.58253870245
"12","5",279.912725666225
"12","6",298.212556901691
"12","7",345.085249643222
"12","1",442.507479386502
"12","2",434.361902206284
"12","3",310.07599951019
"12","13",405.606054822049
"12","14",213.391401334983
"12","15",420.448331463096
"12","8",441.111837881729
"12","9",297.86574217523
"12","10",349.871880257496
"12","11",7.36282509026964
"12","20",32.3899932838598
"12","21",319.415565597527
"12","22",430.036484575858
"12","23",447.379325963557
"12","16",394.452618528761
"12","17",270.993024605581
"12","18",86.2896888432071
"12","19",446.388303159279
"12","28",336.725535693623
"12","29",232.503852276553
"12","30",609.426413185009
"12","31",385.106130816345
"12","24",460.716453170229
"12","25",406.169594387262
"12","26",476.428420292771
"12","27",347.585902968601
"12","100",138.780713066153
"12","101",339.460817460763
"12","102",289.386566132975
"12","103",109.556181400317
"12","96",464.034505422482
"12","97",275.383561324431
"12","98",28.3455717732976
"12","99",280.381275262903
"12","108",276.546629391807
"12","109",287.859093249381
"12","110",432.27046681512
"12","111",455.306989371793
"12","104",438.003654249615
"12","105",413.996814948777
"12","106",407.412672271631
"12","107",200.834620261271
"12","116",535.887513330291
"12","117",518.568291986758
"12","118",418.777062610502
"12","119",259.98727356615
"12","112",488.671069213373
"12","113",416.602746719681
"12","114",519.638572095545
"12","115",507.62895434785
"12","124",283.116137318794
"12","125",382.141933684265
"12","126",192.652929208881
"12","127",394.2385851566
"12","120",288.905242971892
"12","121",410.638789624723
"12","122",310.120115148021
"12","123",339.628165477805
"12","68",428.265414468912
"12","69",228.436744744205
"12","70",669.169784524095
"12","71",111.645560573867
"12","64",492.874719969944
"12","65",341.923650573515
"12","66",280.143370608071
"12","67",184.341144692855
"12","76",272.311505597128
"12","77",304.372911251445
"12","78",307.097880927217
"12","79",287.807873785443
"12","72",209.38382386751
"12","73",414.339244051606
"12","74",17.8392495614303
"12","75",294.254771366919
"12","84",301.327405969242
"12","85",92.5815411854652
"12","86",386.785505037933
"12","87",290.960783048609
"12","80",212.742796758286
"12","81",435.678508787225
"12","82",666.439651959945
"12","83",293.631321922578
"12","92",198.430135414237
"12","93",281.463196770631
"12","94",404.662012591851
"12","95",443.677282876507
"12","88",295.439478825385
"12","89",333.096487907518
"12","90",243.581177455443
"12","91",99.2378055628905
"12","164",487.077205182244
"12","165",589.155560578989
"12","166",421.486129197185
"12","167",429.310055634011
"12","160",352.060595900519
"12","161",36.67614479332
"12","162",455.471182616525
"12","163",458.317103167012
"12","172",496.474851869682
"12","173",494.408930235873
"13","174",885.49936396007
"13","175",293.803134708595
"13","168",710.188392442681
"13","169",363.755189478497
"13","170",669.86095382638
"13","171",721.495835573805
"13","180",300.613796943006
"13","181",464.000160391131
"13","182",164.649961365844
"13","183",633.906106768434
"13","176",551.134680284825
"13","177",724.602110913555
"13","178",408.585344191644
"13","179",286.328003057951
"13","188",721.72647122439
"13","189",546.4178782079
"13","190",510.022280176102
"13","191",163.879270924952
"13","184",419.706092316273
"13","185",805.544105773801
"13","186",474.311269168615
"13","187",88.1013192872863
"13","132",23.5239848694334
"13","133",897.805821971861
"13","134",794.5907834749
"13","135",306.897958968093
"13","128",29.7752420456957
"13","129",658.998222883136
"13","130",283.044954413153
"13","131",678.579040650939
"13","140",225.17311015717
"13","141",667.104996579087
"13","142",539.086290918483
"13","143",292.907654639976
"13","136",381.020338625159
"13","137",416.980540127172
"13","138",302.806691577007
"13","139",276.587619284007
"13","148",615.365993319925
"13","149",572.553701460379
"13","150",640.831125112029
"13","151",844.227395174438
"13","144",764.194250307085
"13","145",541.611591028571
"13","146",754.051763927051
"13","147",776.410872547953
"13","156",423.066940751966
"13","157",838.119155850692
"13","158",734.901928785318
"13","159",296.682042010924
"13","152",643.219941296715
"13","153",636.552148520131
"13","154",735.200590978377
"13","155",273.61319293373
"13","196",881.287258007881
"13","192",274.295086950436
"13","193",875.800148501255
"13","194",684.885511231368
"13","195",298.505876802944
"13","36",279.294897388256
"13","37",99.1017202624216
"13","38",681.476344349371
"13","39",567.618365535865
"13","32",840.317698976369
"13","33",669.917195729019
"13","34",1055.2924858491
"13","35",891.705326876575
"13","44",537.746367800675
"13","45",42.3364886726179
"13","46",34.8059752551904
"13","47",706.099750462351
"13","40",254.746373499587
"13","41",424.372432424398
"13","42",190.950868138171
"13","43",697.791138820921
"13","52",443.565030178031
"13","53",767.393897559065
"13","54",103.050764240418
"13","55",299.136969018215
"13","48",254.854405566553
"13","49",295.902891726773
"13","50",303.123889529034
"13","51",707.20990269181
"13","60",104.353881733052
"13","61",912.04321383455
"13","62",725.314139753146
"13","63",402.993978815945
"13","56",653.014510574914
"13","57",547.021725301811
"13","58",838.902514518218
"13","59",398.434002447791
"13","4",972.18255366824
"13","5",287.335645958018
"13","6",386.420251205085
"13","7",98.4491995858941
"13","1",653.731299781938
"13","2",673.070354162761
"13","3",289.666333606883
"13","12",405.606054822047
"13","14",618.007727168002
"13","15",716.34486297023
"13","8",682.338963820303
"13","9",272.94925615583
"13","10",89.483862659145
"13","11",399.487534416538
"13","20",425.846986086386
"13","21",153.997851089887
"13","22",831.270327332889
"13","23",611.341168689631
"13","16",772.314703427031
"13","17",281.030638058424
"13","18",319.841856659037
"13","19",786.232311029537
"13","28",740.520812880347
"13","29",633.750923381392
"13","30",1012.93525001194
"13","31",783.912144041971
"13","24",632.685240660001
"13","25",808.498145475029
"13","26",881.102418121236
"13","27",730.674480326258
"13","100",544.266635743056
"13","101",451.266728665208
"13","102",308.875880210863
"13","103",321.28932590712
"13","96",643.854221699047
"13","97",300.585506238142
"13","98",433.090004882207
"13","99",284.327231676298
"13","108",280.488819522543
"13","109",301.07194536895
"13","110",612.893553642419
"13","111",796.200639930395
"13","104",676.546936859584
"13","105",12.0207572932308
"13","106",25.6557937124271
"13","107",321.347483089627
"13","116",935.476425745696
"13","117",897.504484405237
"13","118",701.927886197054
"13","119",664.9527319966
"13","112",891.747985434023
"13","113",818.112474252564
"13","114",918.898830746946
"13","115",907.226935201403
"13","124",278.833515901814
"13","125",746.7466992064
"13","126",557.745450914537
"13","127",690.063289708593
"13","120",694.485748806067
"13","121",816.239292918316
"13","122",102.611037185071
"13","123",459.589638951551
"13","68",731.248315062831
"13","69",556.281684957047
"13","70",1068.45360919726
"13","71",323.738587221637
"13","64",894.726340216262
"13","65",747.526513976392
"13","66",290.641528231858
"13","67",589.68138359072
"13","76",187.096978215124
"13","77",276.464111615231
"13","78",279.459095225937
"13","79",274.820971374562
"13","72",238.779016927117
"13","73",18.2703754542513
"13","74",419.02550743367
"13","75",303.07506115318
"13","84",302.119873768768
"13","85",341.792111700691
"13","86",619.238074908367
"13","87",302.402346073363
"13","80",507.946185550119
"13","81",606.848910817177
"13","82",1065.9794828154
"13","83",273.013583349387
"13","92",528.355771504403
"13","93",281.448548152559
"13","94",682.782158246581
"13","95",615.255919910043
"13","88",314.013202886821
"13","89",736.44464754289
"13","90",539.086290900175
"13","91",347.662235078379
"13","164",891.69804796921
"13","165",981.841864187191
"13","166",814.690874870578
"13","167",834.909324246662
"13","160",98.5780879281001
"13","161",413.882400562832
"13","162",623.942357070452
"13","163",848.045537932219
"13","172",897.126987297488
"13","173",889.948882487878
"14","174",268.848597537191
"14","175",465.852338107144
"14","168",129.579086971857
"14","169",287.726074410337
"14","170",444.649322815431
"14","171",390.731875822923
"14","180",486.283971749472
"14","181",455.165730815041
"14","182",465.052074095695
"14","183",495.433304274791
"14","176",492.614881741347
"14","177",404.808161121457
"14","178",210.263935628922
"14","179",495.8826262844
"14","188",398.182995247144
"14","189",392.286145742096
"14","190",167.757748852108
"14","191",454.666009157861
"14","184",199.446302519825
"14","185",249.376582617497
"14","186",375.104734228041
"14","187",698.308491259569
"14","132",622.970211926961
"14","133",285.734368067843
"14","134",224.943122511962
"14","135",462.760492432778
"14","128",607.801300390129
"14","129",443.079275692132
"14","130",495.87927320417
"14","131",261.390639199164
"14","140",392.914265074575
"14","141",452.549175876316
"14","142",285.66812665493
"14","143",493.784697341578
"14","136",464.178526111184
"14","137",201.918428471742
"14","138",480.622735256665
"14","139",474.600763326096
"14","148",210.862983307969
"14","149",300.232228212598
"14","150",337.777094691848
"14","151",255.773156462691
"14","144",149.74395801392
"14","145",481.238971011161
"14","146",144.181531945098
"14","147",262.579768043272
"14","156",203.60535931909
"14","157",351.275399059834
"14","158",117.421637559616
"14","159",466.621069200728
"14","152",489.568998831639
"14","153",496.49813475196
"14","154",120.195754356588
"14","155",480.511685695102
"14","196",270.677860488783
"14","192",490.30688758094
"14","193",269.822988737854
"14","194",68.8218541595913
"14","195",489.226359515491
"14","36",454.31713397473
"14","37",529.840092814716
"14","38",91.1573306080875
"14","39",52.0239163011886
"14","32",222.973317947403
"14","33",124.724396259274
"14","34",461.481418389982
"14","35",274.846902484146
"14","44",480.212002030427
"14","45",646.205362465235
"14","46",648.578488825096
"14","47",423.554736602589
"14","40",488.937375010586
"14","41",198.240158604087
"14","42",482.638054193865
"14","43",392.523929046935
"14","52",185.612623058739
"14","53",202.080994889918
"14","54",516.880634307978
"14","55",468.093298963031
"14","48",496.003963873615
"14","49",491.76907379715
"14","50",478.199419271221
"14","51",413.490914205239
"14","60",526.431188096204
"14","61",303.897435825182
"14","62",301.42181978552
"14","63",226.055948996321
"14","56",506.321252970951
"14","57",486.068531214451
"14","58",222.135133178902
"14","59",371.581361451381
"14","4",355.901154188013
"14","5",466.554293171629
"14","6",449.999258715428
"14","7",557.955455842493
"14","1",477.867554776767
"14","2",450.732172404977
"14","3",495.172877317298
"14","12",213.391401334978
"14","13",618.007727167997
"14","15",388.508669748105
"14","8",453.678881482306
"14","9",487.633427806632
"14","10",562.964879095764
"14","11",219.056439775845
"14","20",199.132760900131
"14","21",529.205705211049
"14","22",218.196389666603
"14","23",513.425169823302
"14","16",258.52772666518
"14","17",459.894417748508
"14","18",298.236564558362
"14","19",357.785013412871
"14","28",123.466536267439
"14","29",82.4530652334864
"14","30",406.136335893144
"14","31",203.240471309131
"14","24",518.468467105541
"14","25",211.762975778335
"14","26",271.493614450349
"14","27",211.725558331195
"14","100",75.5984796216582
"14","101",465.894188058679
"14","102",469.317458471062
"14","103",314.586585349008
"14","96",515.894431202534
"14","97",458.333937129566
"14","98",185.350072594407
"14","99",467.846042158764
"14","108",465.273848749222
"14","109",470.198279961158
"14","110",491.496090694957
"14","111",363.551121747151
"14","104",453.551937382077
"14","105",626.008811384609
"14","106",618.48754506784
"14","107",383.266532199505
"14","116",343.030874440565
"14","117",363.779806673684
"14","118",400.043046779357
"14","119",67.7075615771348
"14","112",275.474783471999
"14","113",204.631510036842
"14","114",308.720196242214
"14","115",296.534789714653
"14","124",471.954897748593
"14","125",272.378843130155
"14","126",180.124489426093
"14","127",369.821996808339
"14","120",79.6127431182671
"14","121",200.759147955252
"14","122",523.500794930567
"14","123",461.958918654577
"14","68",386.863954180371
"14","69",243.492868588239
"14","70",473.667009130419
"14","71",314.834454174809
"14","64",280.271249625381
"14","65",132.878620959431
"14","66",465.829853417125
"14","67",46.5692620096338
"14","76",481.065506210255
"14","77",493.047244956279
"14","78",494.938393915737
"14","79",477.493623638284
"14","72",416.236425559972
"14","73",625.970355565978
"14","74",202.101181373273
"14","75",475.832798250108
"14","84",483.057382366759
"14","85",294.290237580201
"14","86",421.938497690329
"14","87",472.816995204156
"14","80",275.588111494276
"14","81",500.131120621892
"14","82",470.5227668694
"14","83",483.539575922403
"14","92",233.40606747847
"14","93",469.671237312611
"14","94",394.771002948182
"14","95",505.834928383714
"14","88",473.666366078448
"14","89",120.136820067247
"14","90",285.668126664233
"14","91",295.104505623702
"14","164",282.166571962763
"14","165",407.363121822926
"14","166",249.942102863751
"14","167",218.511099396109
"14","160",564.78165909894
"14","161",214.16757089476
"14","162",516.708593530297
"14","163",290.323303392501
"14","172",284.653944783927
"14","173",311.929047428348
"15","174",454.609464023665
"15","175",435.914882697288
"15","168",307.96891166386
"15","169",381.746722581994
"15","170",100.010885220458
"15","171",5.1733597844394
"15","180",439.802929019267
"15","181",290.4742620734
"15","182",558.112380930243
"15","183",181.591916648174
"15","176",245.530707534022
"15","177",16.3003022890995
"15","178",420.233351742909
"15","179",455.674775571117
"15","188",9.68700737293908
"15","189",181.918703549003
"15","190",291.991081973531
"15","191",593.283993559427
"15","184",413.193691971635
"15","185",271.498971936022
"15","186",246.34524068552
"15","187",803.879216310804
"15","132",732.860260135449
"15","133",543.693615456338
"15","134",290.8778780281
"15","135",424.040807941042
"15","128",722.851941378766
"15","129",107.939685804626
"15","130",458.157025404274
"15","131",129.210622259611
"15","140",544.508463714186
"15","141",110.455716720665
"15","142",186.325146259217
"15","143",449.58185690972
"15","136",364.621016110604
"15","137",416.176020299509
"15","138",435.292173596638
"15","139",453.275918436811
"15","148",182.295579073517
"15","149",150.323723342377
"15","150",78.30092397223
"15","151",339.532675621307
"15","144",453.876377957099
"15","145",243.707829947264
"15","146",367.537536371134
"15","147",208.972732489946
"15","156",385.225878448177
"15","157",190.868564150105
"15","158",421.740995023523
"15","159",433.895367290437
"15","152",168.223161892509
"15","153",180.647230190435
"15","154",437.848783143229
"15","155",458.106038363683
"15","196",539.187234866816
"15","192",462.035625089324
"15","193",397.84631964055
"15","194",413.6139134034
"15","195",442.929927196004
"15","36",443.852624611276
"15","37",618.312573373728
"15","38",328.462282021164
"15","39",377.368568321253
"15","32",438.389419636658
"15","33",276.598684464816
"15","34",477.822835278283
"15","35",508.537266536317
"15","44",246.091151153994
"15","45",756.958458513028
"15","46",751.089252421866
"15","47",47.5047508344792
"15","40",476.480876462832
"15","41",395.861836801277
"15","42",526.546248213733
"15","43",23.8784660378995
"15","52",371.598256715594
"15","53",280.903583993888
"15","54",644.739089920848
"15","55",432.525501093125
"15","48",479.590970050117
"15","49",446.242773537944
"15","50",433.880622116186
"15","51",35.3296722608629
"15","60",612.793759489084
"15","61",569.958967757464
"15","62",107.536680624731
"15","63",389.111613254399
"15","56",178.753740759226
"15","57",243.261183347948
"15","58",431.41322890232
"15","59",318.664392836777
"15","4",504.769491350184
"15","5",441.433264491538
"15","6",352.958289100955
"15","7",622.240460914027
"15","1",147.702244103751
"15","2",103.596214382695
"15","3",452.773440547752
"15","12",420.448331462785
"15","13",716.344862970084
"15","14",388.508669748239
"15","8",99.2537108387196
"15","9",461.810156186865
"15","10",630.750703367133
"15","11",427.065065614246
"15","20",388.29471326033
"15","21",569.804963363002
"15","22",496.810944127202
"15","23",217.564146778791
"15","16",208.819437270707
"15","17",444.18339307524
"15","18",476.173352281613
"15","19",111.435547920193
"15","28",427.902523799715
"15","29",307.527091704133
"15","30",483.987084991762
"15","31",308.05676762601
"15","24",206.825536350217
"15","25",345.940139770428
"15","26",413.371851157927
"15","27",220.362405614294
"15","100",377.042009419827
"15","101",307.89589853488
"15","102",425.240540796585
"15","103",426.67586705145
"15","96",195.865405397467
"15","97",427.473619340296
"15","98",413.72185827162
"15","99",444.371979267148
"15","108",446.522649428534
"15","109",431.871516611191
"15","110",194.253844120032
"15","111",119.065229945452
"15","104",103.735266082861
"15","105",727.914682875899
"15","106",730.522460805545
"15","107",395.128237377946
"15","116",393.24945817323
"15","117",274.99872369032
"15","118",25.859851624683
"15","119",343.070403514567
"15","112",514.115150872694
"15","113",487.205014673721
"15","114",566.620158019047
"15","115",556.334146346604
"15","124",450.414651027285
"15","125",161.636358728128
"15","126",238.407884129629
"15","127",27.175461046966
"15","120",376.168777775366
"15","121",411.359119691574
"15","122",616.267382652276
"15","123",298.439718069785
"15","68",18.5337765299292
"15","69",192.015367842138
"15","70",490.093895751646
"15","71",421.841126316358
"15","64",528.967032251176
"15","65",383.874913112585
"15","66",438.469391066541
"15","67",352.348903149336
"15","76",529.817857965233
"15","77",461.714163472011
"15","78",460.388827081572
"15","79",455.872759728698
"15","72",480.231176547443
"15","73",731.884874984414
"15","74",403.490525663381
"15","75",432.808487742638
"15","84",437.020448667665
"15","85",412.546231707959
"15","86",127.15776545316
"15","87",431.965677722194
"15","80",220.172434823489
"15","81",207.621081432478
"15","82",489.821450686874
"15","83",459.900261188544
"15","92",222.341532869571
"15","93",447.40943985475
"15","94",42.0243605790955
"15","95",206.782297200177
"15","88",423.142634030284
"15","89",431.516259852306
"15","90",186.325146273237
"15","91",400.876037272966
"15","164",418.600459328977
"15","165",386.756563463179
"15","166",287.070510569214
"15","167",426.26968264508
"15","160",625.013600636894
"15","161",386.123024529119
"15","162",211.448895339131
"15","163",286.164005432566
"15","172",541.302037905309
"15","173",338.69896711831
